ParkID,ParkName,Category,ItemName,Price,RawText
park-1214,북한강광명수목장,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1215,서남권추모공원 자연장지,수목장,관내 (정읍시)-잔디장·수목장 1위45년,500000,
park-1215,서남권추모공원 자연장지,수목장,도내-잔디장·수목장 1위45년,800000,
park-1215,서남권추모공원 자연장지,수목장,관외-잔디장·수목장 1위45년,1000000,
park-1215,서남권추모공원 자연장지,자연장,관내 (정읍시)-국민기초생활수급자 (1위)45년 (50%감면),250000,
park-1215,서남권추모공원 자연장지,자연장,관내 (정읍시)-국가유공자 (1위)45년 (50%감면),250000,
park-1215,서남권추모공원 자연장지,자연장,안장비 (유골함 제외)1식국산,200000,
park-1215,서남권추모공원 자연장지,자연장,안장비 (유골함 포함) 1식국산,320000,
park-1215,서남권추모공원 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1216,보배숲추모공원(산림조합),관리비,"가족목 (A등급)사용료440만원, 관리비300만원 (기간:30년/4윌까지)",7400000,
park-1216,보배숲추모공원(산림조합),관리비,"가족목 (B등급)사용료330만원,관리비300만원 (기간:30년/4위까지)",6300000,
park-1216,보배숲추모공원(산림조합),관리비,"가족목 (C등급)사용료220만원,관리비300만원 (기간:30년/4위까지)",5200000,
park-1216,보배숲추모공원(산림조합),관리비,"공동목사용료70만원,관리비150만원 (기간:30년)",2200000,
park-1216,보배숲추모공원(산림조합),관리비,"봉안담사용료90만원,1년관리비3만원 (기간:15년)",1350000,
park-1216,보배숲추모공원(산림조합),관리비,"잔디장 (관내)사뇽료40만원,관리비45만원 (기간:15년)",850000,
park-1216,보배숲추모공원(산림조합),관리비,"잔디장 (관외)사뇽료80만원,관리비45만원 (기간:15년)",1250000,
park-1216,보배숲추모공원(산림조합),자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1217,하늘소풍수목장(호산나교회),관리비,잔디형1위 안치/관리비1년:4만원/5년 선납,2000000,
park-1217,하늘소풍수목장(호산나교회),관리비,공동형1위 안치/관리비1년:5만원/5년 선납,3000000,
park-1217,하늘소풍수목장(호산나교회),관리비,잔디수목형1위 안치/관리비1년:5만원/5년 선납,3500000,
park-1217,하늘소풍수목장(호산나교회),관리비,개인형기본 (1위) 안치/관리비1년:6만원/5년 선납,6000000,
park-1217,하늘소풍수목장(호산나교회),관리비,부부형기본 2위 안치/관리비1년:8만원/5년 선납,9000000,
park-1217,하늘소풍수목장(호산나교회),관리비,가족형 (4위~)기본 4위 이상 안치~/관리비1년:12만원/5년 선납,15000000,
park-1217,하늘소풍수목장(호산나교회),관리비,가족형 (6위~)기본 6위 이상 안치~/관리비1년:18만원/5년 선납,20000000,
park-1217,하늘소풍수목장(호산나교회),자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1218,(재)여주세종추모공원 자연장,자연장,개인 안치개인사용 면적 협의,4000000,
park-1218,(재)여주세종추모공원 자연장,수목장,개인사용 (부부포함)개인사용 수목종류 협의,8000000,
park-1218,(재)여주세종추모공원 자연장,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1219,천탑사 수목장(그린피아),관리비,개인장 (영구안치)관리비 년3만/5년선납,2000000,
park-1219,천탑사 수목장(그린피아),관리비,부부장 (영구안치)관리비 년5만/5년선납,4000000,
park-1219,천탑사 수목장(그린피아),관리비,공동목 (영구안치)관리비 년5만/5년선납,3000000,
park-1219,천탑사 수목장(그린피아),관리비,개인목 (영구안치)관리비 년8만/5년선납,4000000,
park-1219,천탑사 수목장(그린피아),관리비,부부목 (영구안치)관리비 년10만/5년선납,5000000,
park-1219,천탑사 수목장(그린피아),관리비,가족목 (영구안치)관리비 년15만/5년선납,10000000,
park-1219,천탑사 수목장(그린피아),자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1220,국립하늘숲추모원,관리비,A목 사용료 및 관리비가족목 (15년),2325000,
park-1220,국립하늘숲추모원,관리비,B목 사용료 및 관리비가족목 (15년),2265000,
park-1220,국립하늘숲추모원,관리비,C목 사용료 및 관리비가족목 (15년),2205000,
park-1220,국립하늘숲추모원,관리비,A목 사용료 및 관리비공동목 (15년),735000,
park-1220,국립하늘숲추모원,관리비,B목 사용료 및 관리비공동목 (15년),723000,
park-1220,국립하늘숲추모원,관리비,C목 사용료 및 관리비공동목 (15년),711000,
park-1220,국립하늘숲추모원,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1221,영광군 공설추모공원 자연장지,자연장,"[관내] 개인장1기, 30년",250000,
park-1221,영광군 공설추모공원 자연장지,자연장,"[관외] 개인장1기, 30년",600000,
park-1221,영광군 공설추모공원 자연장지,자연장,"[관내] 부부장2기, 30년",550000,
park-1221,영광군 공설추모공원 자연장지,자연장,"[관외] 부부장2기, 30년",1200000,
park-1221,영광군 공설추모공원 자연장지,수목장,[관내] 가족장1주*8기 기준 / 30년 / 수목형만 해당,3200000,
park-1221,영광군 공설추모공원 자연장지,수목장,[관외] 가족장1주*8기 기준 / 30년 / 수목형만 해당,6400000,
park-1221,영광군 공설추모공원 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1222,수불사추모공원,관리비,"1층 프리미엄관 일반실 1단관리비-(5년) 일시 납 : 300,000원",3500000,
park-1222,수불사추모공원,관리비,"1층 프리미엄관 일반실 2단관리비-(5년) 일시 납 : 300,000원",4500000,
park-1222,수불사추모공원,관리비,"1층 프리미엄관 일반실 3단관리비-(5년) 일시 납 : 300,000원",5500000,
park-1222,수불사추모공원,관리비,"1층 프리미엄관 일반실 4단관리비-(5년) 일시 납 : 300,000원",6500000,
park-1222,수불사추모공원,관리비,"1층 프리미엄관 일반실 5단관리비-(5년) 일시 납 : 300,000원",7500000,
park-1222,수불사추모공원,관리비,"1층 프리미엄관 일반실 6단관리비-(5년) 일시 납 : 300,000원",6500000,
park-1222,수불사추모공원,관리비,"1층 프리미엄관 일반실 7단관리비-(5년) 일시 납 : 300,000원",5500000,
park-1222,수불사추모공원,관리비,"1층 프리미엄관 일반실 8단관리비-(5년) 일시 납 : 300,000원",4500000,
park-1222,수불사추모공원,관리비,"1층 프리미엄관 고급실 1단관리비-(5년) 일시 납 : 300,000원",4500000,
park-1222,수불사추모공원,관리비,"1층 프리미엄관 고급실 2단관리비-(5년) 일시 납 : 300,000원",5500000,
park-1222,수불사추모공원,관리비,"1층 프리미엄관 고급실 3단관리비-(5년) 일시 납 : 300,000원",6500000,
park-1222,수불사추모공원,관리비,"1층 프리미엄관 고급실 4단관리비-(5년) 일시 납 : 300,000원",7500000,
park-1222,수불사추모공원,관리비,"1층 프리미엄관 고급실 5단관리비-(5년) 일시 납 : 300,000원",8500000,
park-1222,수불사추모공원,관리비,"1층 프리미엄관 고급실 6단관리비-(5년) 일시 납 : 300,000원",7500000,
park-1222,수불사추모공원,관리비,"1층 프리미엄관 고급실 7단관리비-(5년) 일시 납 : 300,000원",6500000,
park-1222,수불사추모공원,관리비,"1층 프리미엄관 고급실 8단관리비-(5년) 일시 납 : 300,000원",5500000,
park-1222,수불사추모공원,관리비,"1층 프리미엄관 일반실 1단 (좌, 우)관리비-(5년) 일시 납 : 600,000원",7000000,
park-1222,수불사추모공원,관리비,"1층 프리미엄관 일반실 2단 (좌, 우)관리비-(5년) 일시 납 : 600,000원",9000000,
park-1222,수불사추모공원,관리비,"1층 프리미엄관 일반실 3단 (좌, 우)관리비-(5년) 일시 납 : 600,000원",11000000,
park-1222,수불사추모공원,관리비,"1층 프리미엄관 일반실 4단 (좌, 우)관리비-(5년) 일시 납 : 600,000원",13000000,
park-1222,수불사추모공원,관리비,"1층 프리미엄관 일반실 5 (좌, 우)관리비-(5년) 일시 납 : 600,000원",15000000,
park-1222,수불사추모공원,관리비,"1층 프리미엄관 일반실 6단 (좌, 우)관리비-(5년) 일시 납 : 600,000원",13000000,
park-1222,수불사추모공원,관리비,"1층 프리미엄관 일반실 7단 (좌, 우)관리비-(5년) 일시 납 : 600,000원",11000000,
park-1222,수불사추모공원,관리비,"1층 프리미엄관 일반실 8단 (좌, 우)관리비-(5년) 일시 납 : 600,000원",9000000,
park-1222,수불사추모공원,관리비,"1층 프리미엄관 고급실 1단 (좌, 우)관리비-(5년) 일시 납 : 600,000원",9000000,
park-1222,수불사추모공원,관리비,"1층 프리미엄관 고급실 2단 (좌, 우)관리비-(5년) 일시 납 : 600,000원",11000000,
park-1222,수불사추모공원,관리비,"1층 프리미엄관 고급실 3단 (좌, 우)관리비-(5년) 일시 납 : 600,000원",13000000,
park-1222,수불사추모공원,관리비,"1층 프리미엄관 고급실 4단 (좌, 우)관리비-(5년) 일시 납 : 600,000원",15000000,
park-1222,수불사추모공원,관리비,"1층 프리미엄관 고급실 5단 (좌, 우)관리비-(5년) 일시 납 : 600,000원",17000000,
park-1222,수불사추모공원,관리비,"1층 프리미엄관 고급실 6단 (좌, 우)관리비-(5년) 일시 납 : 600,000원",15000000,
park-1222,수불사추모공원,관리비,"1층 프리미엄관 고급실 7단 (좌, 우)관리비-(5년) 일시 납 : 600,000원",13000000,
park-1222,수불사추모공원,관리비,"1층 프리미엄관 고급실 8단 (좌, 우)관리비-(5년) 일시 납 : 600,000원",11000000,
park-1222,수불사추모공원,관리비,"2층 로얄관 개인단 전면 1단관리비-(5년) 일시 납 : 300,000원",3500000,
park-1222,수불사추모공원,관리비,"2층 로얄관 개인단 전면 2단관리비-(5년) 일시 납 : 300,000원",4500000,
park-1222,수불사추모공원,관리비,"2층 로얄관 개인단 전면 3단관리비-(5년) 일시 납 : 300,000원",5500000,
park-1222,수불사추모공원,관리비,"2층 로얄관 개인단 전면 4단관리비-(5년) 일시 납 : 300,000원",6500000,
park-1222,수불사추모공원,관리비,"2층 로얄관 개인단 전면 5단관리비-(5년) 일시 납 : 300,000원",7000000,
park-1222,수불사추모공원,관리비,"2층 로얄관 개인단 전면 6단관리비-(5년) 일시 납 : 300,000원",6500000,
park-1222,수불사추모공원,관리비,"2층 로얄관 개인단 전면 7단관리비-(5년) 일시 납 : 300,000원",5500000,
park-1222,수불사추모공원,관리비,"2층 로얄관 개인단 전면 8단관리비-(5년) 일시 납 : 300,000원",4500000,
park-1222,수불사추모공원,관리비,"2층 로얄관 개인단 측면 1단관리비-(5년) 일시 납 : 300,000원",3000000,
park-1222,수불사추모공원,관리비,"2층 로얄관 개인단 측면 2단관리비-(5년) 일시 납 : 300,000원",4000000,
park-1222,수불사추모공원,관리비,"2층 로얄관 개인단 측면 3단관리비-(5년) 일시 납 : 300,000원",5000000,
park-1222,수불사추모공원,관리비,"2층 로얄관 개인단 측면 4단관리비-(5년) 일시 납 : 300,000원",6000000,
park-1222,수불사추모공원,관리비,"2층 로얄관 개인단 측면 5단관리비-(5년) 일시 납 : 300,000원",6500000,
park-1222,수불사추모공원,관리비,"2층 로얄관 개인단 측면 6단관리비-(5년) 일시 납 : 300,000원",6000000,
park-1222,수불사추모공원,관리비,"2층 로얄관 개인단 측면 7단관리비-(5년) 일시 납 : 300,000원",5000000,
park-1222,수불사추모공원,관리비,"2층 로얄관 개인단 측면 8단관리비-(5년) 일시 납 : 300,000원",4000000,
park-1222,수불사추모공원,관리비,"2층 로얄관 부부단 측면 1단 (좌, 우)관리비-(5년) 일시 납 : 600,000원",6000000,
park-1222,수불사추모공원,관리비,"2층 로얄관 부부단 측면 2단 (좌, 우)관리비-(5년) 일시 납 : 600,000원",8000000,
park-1222,수불사추모공원,관리비,"2층 로얄관 부부단 측면 3단 (좌, 우)관리비-(5년) 일시 납 : 600,000원",10000000,
park-1222,수불사추모공원,관리비,"2층 로얄관 부부단 측면 4단 (좌, 우)관리비-(5년) 일시 납 : 600,000원",12000000,
park-1222,수불사추모공원,관리비,"2층 로얄관 부부단 측면 5단 (좌, 우)관리비-(5년) 일시 납 : 600,000원",13000000,
park-1222,수불사추모공원,관리비,"2층 로얄관 부부단 측면 6단 (좌, 우)관리비-(5년) 일시 납 : 600,000원",12000000,
park-1222,수불사추모공원,관리비,"2층 로얄관 부부단 측면 7단 (좌, 우)관리비-(5년) 일시 납 : 600,000원",10000000,
park-1222,수불사추모공원,관리비,"2층 로얄관 부부단 측면 8단 (좌, 우)관리비-(5년) 일시 납 : 600,000원",8000000,
park-1222,수불사추모공원,관리비,"2층 로얄관 부부단 전면 1단 (좌, 우)관리비-(5년) 일시 납 : 600,000원",7000000,
park-1222,수불사추모공원,관리비,"2층 로얄관 부부단 전면 2단 (좌, 우)관리비-(5년) 일시 납 : 600,000원",9000000,
park-1222,수불사추모공원,관리비,"2층 로얄관 부부단 전면 3단 (좌, 우)관리비-(5년) 일시 납 : 600,000원",11000000,
park-1222,수불사추모공원,관리비,"2층 로얄관 부부단 전면 4단 (좌, 우)관리비-(5년) 일시 납 : 600,000원",13000000,
park-1222,수불사추모공원,관리비,"2층 로얄관 부부단 전면 5단 (좌, 우)관리비-(5년) 일시 납 : 600,000원",14000000,
park-1222,수불사추모공원,관리비,"2층 로얄관 부부단 전면 6단 (좌, 우)관리비-(5년) 일시 납 : 600,000원",13000000,
park-1222,수불사추모공원,관리비,"2층 로얄관 부부단 전면 7단 (좌, 우)관리비-(5년) 일시 납 : 600,000원",11000000,
park-1222,수불사추모공원,관리비,"2층 로얄관 부부단 전면 8단 (좌, 우)관리비-(5년) 일시 납 : 600,000원",9000000,
park-1222,수불사추모공원,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1223,제천시영원한쉼터 자연장지,자연장,"개인단 (관내)1구,제천시 관내,40년",500000,
park-1223,제천시영원한쉼터 자연장지,자연장,"부부단 (관내)2구,제천시 관내,50년",1000000,
park-1223,제천시영원한쉼터 자연장지,자연장,"개인단 (충북도관내,중부내륙 중심권)충북도 관내, 중부내륙 중심권 행정협력 시군은 단양군,영월군,평창군,영주시,봉화군을 말함",800000,
park-1223,제천시영원한쉼터 자연장지,자연장,"부부단 (충북도관내,중부내륙 중심권)충북도 관내, 중부내륙 중심권 행정협력 시군은 단양군,영월군,평창군,영주시,봉화군을 말함",1600000,
park-1223,제천시영원한쉼터 자연장지,자연장,"개인단 (충북도 관외)1구,40년",1000000,
park-1223,제천시영원한쉼터 자연장지,자연장,"부부단 (충북도 관외)2구,50년",2000000,
park-1223,제천시영원한쉼터 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1224,울진군립추모원(자연장지),관리비,"잔디장 (개인장,관내자)1기,최초 30년,1회 연장가능,관리비 포함",600000,
park-1224,울진군립추모원(자연장지),관리비,"잔디장 (개인장,관외자)1기,최초 30년,1회 연장가능,관리비 포함",1200000,
park-1224,울진군립추모원(자연장지),관리비,"잔디장 (부부장,관내자)2기,최초 30년,1회 연장가능,관리비 포함",1200000,
park-1224,울진군립추모원(자연장지),관리비,"잔디장 (부부장,관외자)2기,최초 30년,1회 연장가능,관리비 포함",2400000,
park-1224,울진군립추모원(자연장지),관리비,"잔디장 (가족장,관내자)4기,최초 30년,1회 연장가능,관리비 포함",2400000,
park-1224,울진군립추모원(자연장지),관리비,"잔디장 (가족장,관외자)4기,최초 30년,1회 연장가능,관리비 포함",4800000,
park-1224,울진군립추모원(자연장지),자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1225,여주추모공원 자연장지,관리비,"사용료/관리비사용기간 30년, 1회 연장 (15년) / 관내-개인",350000,
park-1225,여주추모공원 자연장지,관리비,"사용료/관리비사용기간 30년, 1회 연장 (15년) /관내-부부",525000,
park-1225,여주추모공원 자연장지,관리비,"사용료/관리비사용기간 30년, 1회 연장 (15년) /관외-개인",700000,
park-1225,여주추모공원 자연장지,관리비,"사용료/관리비사용기간 30년, 1회 연장 (15년) /관외-부부",1050000,
park-1225,여주추모공원 자연장지,관리비,"사용료/관리비사용기간 30년, 1회 연장 (15년) /관내-개인-사망 당시 추모공원 소재지에 주민등록상 주소를 둔자",150000,
park-1225,여주추모공원 자연장지,관리비,"사용료/관리비사용기간 30년, 1회 연장 (15년) /관내-부부-사망 당시 추모공원 소재지에 주민등록상 주소를 둔자",225000,
park-1225,여주추모공원 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1226,(재)용인공원(자연장),자연장,자연장지묘지조성에 대한 원가요소별 산정금액임.,5630000,
park-1226,(재)용인공원(자연장),관리비,"수목장 관리비 (계약 평수에 따라 산정)평 당 관리비 : 20,000원/년 (추후 물가상승률 등에 따라 인상될 수 있음)",25000,
park-1226,(재)용인공원(자연장),자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1227,경주하늘수목장림,기본비용,가족목 (A등급) : 30년 사용료 (지형과) 수종에 따라 추모목 구분,6000000,
park-1227,경주하늘수목장림,기본비용,기족목 (B등급) : 30년 사용료 (지형과) 수종에 따라 추모목 구분,5000000,
park-1227,경주하늘수목장림,기본비용,가족목 (C등급) : 30년 사용료 (지형과) 수종에 따라 추모목 구분,4000000,
park-1227,경주하늘수목장림,기본비용,공동목 : 30년 사용료 (가족이) 아닌 추모목,600000,
park-1227,경주하늘수목장림,관리비,"가족목 (A B C) : 10년 선납 관리비관리비는 1그루당 골분4위안치 기준,5위부터는 1위당 년간 30000원 추가납부.",1200000,
park-1227,경주하늘수목장림,관리비,공동목 : 10년 선납 관리비1그루당 골분 (1위) 안치 기준.,290000,
park-1227,경주하늘수목장림,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1228,의왕하늘쉼터(자연장),관리비,잔디장 사용료 및 관리비 (30년)관내 자격,680000,
park-1228,의왕하늘쉼터(자연장),관리비,잔디부부장 사용료 및 관리비 (30년)관내 자격,1160000,
park-1228,의왕하늘쉼터(자연장),관리비,공동형 개인장 사용료 및 관리비 (30년)관내 자격,680000,
park-1228,의왕하늘쉼터(자연장),관리비,부부장 사용료 및 관리비 (30년)관내 자격,1160000,
park-1228,의왕하늘쉼터(자연장),관리비,가족장 사용료 및 관리비 (30년)관내 자격,1840000,
park-1228,의왕하늘쉼터(자연장),자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1229,와동꽃빛공원 자연장지,수목장,개인장 (수목형)유골1구/45년,626000,
park-1229,와동꽃빛공원 자연장지,수목장,부부장 (수목형)유골2구/45년,1214000,
park-1229,와동꽃빛공원 자연장지,수목장,가족장 (수목형)유골3구~8구까지/45년,4856000,
park-1229,와동꽃빛공원 자연장지,잔디장,개인장 (잔디형)유골1구/45년,489000,
park-1229,와동꽃빛공원 자연장지,잔디장,부부장 (잔디형)유골2구/45년,987000,
park-1229,와동꽃빛공원 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1230,울산하늘공원 자연장지,기본비용,잔디장 사용료 (관내)(울산) 30년,300000,
park-1230,울산하늘공원 자연장지,기본비용,잔디장 사용료 (관외) 30년,1000000,
park-1230,울산하늘공원 자연장지,기본비용,수목장 사용료 (관내) (울산) 30년,1400000,
park-1230,울산하늘공원 자연장지,자연장,공동표지석인조대리석,50000,
park-1230,울산하늘공원 자연장지,자연장,개인표지석자연석,80000,
park-1230,울산하늘공원 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1231,(재)서호추모공원 자연장지,관리비,부부형영구안치/관리비 (년6만)/(5년선납),8000000,
park-1231,(재)서호추모공원 자연장지,관리비,가족형영구안치/관리비 (년8만)/5년선납,12000000,
park-1231,(재)서호추모공원 자연장지,관리비,대가족형영구안치/관리비 (년10만)/5년선납,26000000,
park-1231,(재)서호추모공원 자연장지,관리비,개인형영구안치/관리비 (년3만)/5년선납,2000000,
park-1231,(재)서호추모공원 자연장지,관리비,부부형영구안치/관리비 (년3만)/5년선납,4000000,
park-1231,(재)서호추모공원 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1232,(재)만어추모공원 수목장,관리비,"공동목가격 400만원, 관리비 (년)/ 5만원, 12위",4000000,
park-1232,(재)만어추모공원 수목장,관리비,"개인목가격 500~2000만원, 관리비 (년)/8만원, (1위)",5000000,
park-1232,(재)만어추모공원 수목장,관리비,"부부목가격 600~2000만원, 관리비 (년)/10만원, 2위",6000000,
park-1232,(재)만어추모공원 수목장,관리비,"가족목가격 1,500~3000만원, 관리비 (년)15만원, 6위~8위",15000000,
park-1232,(재)만어추모공원 수목장,관리비,"대가족목가격3000~만원, 관리비 (년)20만원, 8위~10위",30000000,
park-1232,(재)만어추모공원 수목장,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1233,(재)지평선전북공원묘원(자연),자연장,(1기) (안치포함)표지석별도,1650000,
park-1233,(재)지평선전북공원묘원(자연),자연장,(1기) (안치포함)표지석별도,2200000,
park-1233,(재)지평선전북공원묘원(자연),관리비,관리비10년관리비,300000,
park-1233,(재)지평선전북공원묘원(자연),자연장,표지석 (1기)준/각자비포함)가로:25cm 세로:15cm,150000,
park-1233,(재)지평선전북공원묘원(자연),자연장,유골함 (한지),250000,
park-1233,(재)지평선전북공원묘원(자연),자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1234,쌍계사,자연장,소가족목측백나무 (에메랄드그린),9000000,
park-1234,쌍계사,자연장,중가족목반송,16000000,
park-1234,쌍계사,자연장,대가족목자연송 (해송),30000000,
park-1234,쌍계사,수목장,공동목자연송 (해송),2000000,
park-1234,쌍계사,자연장,1인목반송,5000000,
park-1234,쌍계사,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1235,분당추모공원휴(자연장),수목장,소나무 수목장6.,516300,
park-1235,분당추모공원휴(자연장),수목장,소나무 수목장6.,5162300,
park-1235,분당추모공원휴(자연장),수목장,소나무 수목장6.,5162500,
park-1235,분당추모공원휴(자연장),수목장,소나무 수목장6.,5163000,
park-1235,분당추모공원휴(자연장),자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1236,광양시립영세공원 자연장지,자연장,"0,000~",200000,
park-1236,광양시립영세공원 자연장지,자연장,"0,000~",200000,
park-1236,광양시립영세공원 자연장지,자연장,"0,000~",200000,
park-1236,광양시립영세공원 자연장지,자연장,"0,000~",200000,
park-1236,광양시립영세공원 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1237,대전추모공원 자연장지,잔디장,잔디형관내 (30년),650000,
park-1237,대전추모공원 자연장지,잔디장,잔디형관외 (30년),800000,
park-1237,대전추모공원 자연장지,수목장,수목형관내 (30년),1500000,
park-1237,대전추모공원 자연장지,수목장,수목형관외 (30년),2000000,
park-1237,대전추모공원 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1238,대한예수장로회 아름기도회 자연장지,관리비,"가족형 A구역4위안치가능1년관리비20,000(추가비용10,000원)",3000000,
park-1238,대한예수장로회 아름기도회 자연장지,관리비,"중가족형 B구역6위안치가능1년관리비20,000(추가비용10,000)",5000000,
park-1238,대한예수장로회 아름기도회 자연장지,관리비,"대가족형c구역48위안치가능 1년관리비20,000(추가비용10,000)",20000000,
park-1238,대한예수장로회 아름기도회 자연장지,관리비,개인형1위안치가능 1년관리비,200001000000,
park-1238,대한예수장로회 아름기도회 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1239,개원추모공원 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1240,김포시추모공원(자연장지),자연장,개인단 (관내)30년 (기간연장없음),800000,
park-1240,김포시추모공원(자연장지),자연장,부부단 (관내)30년 (기간연장없음),1500000,
park-1240,김포시추모공원(자연장지),자연장,개인단 (관외)30년 (기간연장없음),1600000,
park-1240,김포시추모공원(자연장지),자연장,부부단 (관외)30년 (기간연장없음),3000000,
park-1240,김포시추모공원(자연장지),자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1241,수원시연화장 자연장지,자연장,관내주민등록을 두고 1년이상 거주,500000,
park-1241,수원시연화장 자연장지,자연장,관외직계가족이 관내 주민등록을 두고 1년이상 거주,1200000,
park-1241,수원시연화장 자연장지,자연장,자연장비용관내,300000,
park-1241,수원시연화장 자연장지,자연장,자연장비용관외,1000000,
park-1241,수원시연화장 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1242,공주나래원 자연장지,수목장,수목장 (관내)1위 (30년),600000,
park-1242,공주나래원 자연장지,수목장,수목장 (관외)1위 (30년),1000000,
park-1242,공주나래원 자연장지,잔디장,잔디장 (관내)1위 (30년),600000,
park-1242,공주나래원 자연장지,잔디장,잔디장 (관외)1위 (30년),1000000,
park-1242,공주나래원 자연장지,자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1243,사천시 누리원(자연장지),기본비용,개인용 (1구)면적:0.25㎡ 사용료:30년,300000,
park-1243,사천시 누리원(자연장지),관리비,개인용 (1구)-관리비면적:0.25㎡ 사용료:30년 개인용 (1구)-관리비,100000,
park-1243,사천시 누리원(자연장지),기본비용,가족 (2구)면적:0.50㎡ 사용료:30년,600000,
park-1243,사천시 누리원(자연장지),관리비,가족 (2구)-관리비면적:0.50㎡ 사용료:30년 가족 (2구)-관리비,100000,
park-1243,사천시 누리원(자연장지),자연장,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,
park-1244,태백공원묘원 자연장지,자연장,"개인장 (관내)45년이용가능, 연장불가",500000,
park-1244,태백공원묘원 자연장지,자연장,"부부장 (관내)45년이용가능, 연장불가",1004000,
